4.584267735481262207e-02,5.740159153938293457e-01,-2.534653842449188232e-01,1.829017698764801025e-01,-2.160928845405578613e-01,-8.711315393447875977e-01,-6.090862751007080078e-01,-2.578013837337493896e-01,6.586030721664428711e-01,5.486321449279785156e-01,7.860402762889862061e-02,-8.850504457950592041e-02,-2.439123094081878662e-01,-7.267616987228393555e-01,1.080038249492645264e-01,3.047612309455871582e-02,4.068743586540222168e-01,9.101280570030212402e-02,5.468689203262329102e-01,2.731680870056152344e-02,3.229219317436218262e-01,-1.618692278861999512e-01,-2.601045072078704834e-01,2.852973341941833496e-01,-2.173727750778198242e-02,-1.358489096164703369e-01,-1.172389835119247437e-01,6.329877972602844238e-01,-8.346948027610778809e-01,-5.561549663543701172e-01,-6.643427610397338867e-01,-4.073523879051208496e-01,-1.317328810691833496e-01,-3.133053779602050781e-01,-4.437843561172485352e-01,8.795986175537109375e-01,8.851444721221923828e-02,3.678559362888336182e-01,-1.224411249160766602e+00,-1.602848321199417114e-01
6.043629348278045654e-02,-4.580865502357482910e-01,-1.041632890701293945e-01,5.053476691246032715e-01,-4.238073825836181641e-01,-8.253839015960693359e-01,-4.195054173469543457e-01,-7.254236936569213867e-02,-5.761592388153076172e-01,2.998536527156829834e-01,-2.666916251182556152e-01,1.862806081771850586e-02,-1.885272264480590820e-01,-3.257491588592529297e-01,2.639982700347900391e-01,2.827560901641845703e-01,3.810787796974182129e-01,-9.262755513191223145e-01,-1.037818193435668945e-01,8.670667409896850586e-01,2.316804677248001099e-01,4.228588342666625977e-01,3.897379338741302490e-01,-3.179557919502258301e-01,5.557418465614318848e-01,1.998598575592041016e-01,-3.399199247360229492e-01,6.166719198226928711e-01,-5.979429483413696289e-01,-2.172551453113555908e-01,-1.109416782855987549e-02,6.666070222854614258e-01,-2.621284127235412598e-01,-7.189590930938720703e-01,-4.880492687225341797e-01,1.940540373325347900e-01,5.014948844909667969e-01,2.154837250709533691e-01,5.271562933921813965e-02,-6.354896724224090576e-02
6.852190494537353516e-01,-3.266440629959106445e-01,-1.104830265045166016e+00,-1.851881742477416992e-01,3.567245006561279297e-01,4.215383827686309814e-01,5.849611163139343262e-01,-8.756819963455200195e-01,-6.235441565513610840e-02,3.945211693644523621e-02,3.225171267986297607e-01,-4.206606149673461914e-01,5.745890140533447266e-01,-1.178509294986724854e-01,-8.921800851821899414e-01,6.071757078170776367e-01,7.177278399467468262e-01,-7.247797250747680664e-01,-1.857952177524566650e-01,-4.974164366722106934e-01,2.556604444980621338e-01,-9.985113143920898438e-02,-1.063868284225463867e+00,-2.370924949645996094e-01,-6.885464191436767578e-01,-7.025887966156005859e-01,-3.143515884876251221e-01,8.370738029479980469e-01,-2.289503812789916992e-02,-6.115418076515197754e-01,9.336210489273071289e-01,-6.732207536697387695e-02,2.534060180187225342e-01,6.997107267379760742e-01,-3.065924048423767090e-01,-1.931005120277404785e-01,2.555129826068878174e-01,-9.982021152973175049e-02,3.703159689903259277e-01,1.126824140548706055e+00
-2.895758748054504395e-01,-6.806540489196777344e-02,-7.930830717086791992e-01,-2.801577150821685791e-01,3.644780218601226807e-01,-6.781094074249267578e-01,-8.455448150634765625e-01,1.036422997713088989e-01,2.347665727138519287e-01,2.093011587858200073e-01,6.005636453628540039e-01,-3.606926500797271729e-01,5.995999574661254883e-01,1.417441815137863159e-01,6.592832803726196289e-01,9.111193418502807617e-01,5.153356194496154785e-01,-1.460978239774703979e-01,5.009216815233230591e-02,-7.294970154762268066e-01,-6.537163257598876953e-02,5.754274129867553711e-01,1.767996251583099365e-01,4.747043251991271973e-01,-7.342308759689331055e-03,-2.787893712520599365e-01,-7.051527500152587891e-03,9.379166364669799805e-01,2.802332043647766113e-01,8.570243120193481445e-01,8.100511431694030762e-01,-3.725508451461791992e-01,-6.185777187347412109e-01,3.129588812589645386e-02,-9.772790670394897461e-01,3.732064366340637207e-01,2.759960293769836426e-02,-6.721060872077941895e-01,7.781807184219360352e-01,7.466949820518493652e-01
2.965332269668579102e-01,-7.985348999500274658e-02,-8.377541303634643555e-01,3.743748962879180908e-01,4.853966236114501953e-01,-4.814811646938323975e-01,-7.357640266418457031e-01,-1.267060041427612305e-01,-1.106088012456893921e-01,4.024166166782379150e-01,1.939945369958877563e-01,5.198481082916259766e-01,-1.438213109970092773e+00,5.830006003379821777e-01,-5.309531465172767639e-03,-1.709297299385070801e-01,3.617722988128662109e-01,-1.312331438064575195e+00,9.161196649074554443e-02,1.778011471033096313e-01,5.278528332710266113e-01,7.706350088119506836e-02,9.157069921493530273e-01,-1.016865074634552002e-01,7.224028110504150391e-01,5.756307840347290039e-01,8.115810155868530273e-02,8.808020353317260742e-01,3.755501210689544678e-01,-1.080300450325012207e+00,-3.404504656791687012e-01,-2.376039922237396240e-01,6.037039756774902344e-01,-4.406495988368988037e-01,2.197657227516174316e-01,-2.928491234779357910e-01,-6.026799678802490234e-01,9.238274395465850830e-02,-2.714626491069793701e-01,2.855521440505981445e-02
-3.128919005393981934e-01,-5.571401119232177734e-01,-1.683431416749954224e-01,9.569292664527893066e-01,3.521954119205474854e-01,-9.956846237182617188e-01,-3.128838837146759033e-01,-1.664108037948608398e-01,-6.140261292457580566e-01,-5.046233534812927246e-03,-1.061227023601531982e-01,2.349992692470550537e-01,5.551497936248779297e-01,1.670054793357849121e-01,1.033201813697814941e-01,5.238546133041381836e-01,9.491155147552490234e-01,2.637714147567749023e-02,-8.459019660949707031e-02,-5.599535703659057617e-01,1.305815428495407104e-01,-5.891459584236145020e-01,-5.495352745056152344e-01,9.021370410919189453e-01,2.115845382213592529e-01,1.120087951421737671e-01,1.085220798850059509e-01,5.608386397361755371e-01,-4.840652644634246826e-01,-4.421688318252563477e-01,9.923740029335021973e-01,-3.093544244766235352e-01,-6.882213354110717773e-01,-5.721564590930938721e-02,-6.935012936592102051e-01,-2.983885407447814941e-01,5.158956050872802734e-01,6.009459495544433594e-01,3.579158782958984375e-01,-1.013993501663208008e+00
1.093572258949279785e+00,-2.575298249721527100e-01,3.764235600829124451e-02,-3.189289271831512451e-01,8.947882652282714844e-01,-9.656403213739395142e-02,-3.592007756233215332e-01,4.645847678184509277e-01,3.220474123954772949e-01,6.774392724037170410e-01,4.262831807136535645e-02,-7.024145722389221191e-01,3.705937564373016357e-01,3.243996500968933105e-01,1.714748442173004150e-01,8.025375604629516602e-01,1.870975196361541748e-01,-7.059273123741149902e-01,-6.075692772865295410e-01,-3.291786909103393555e-01,9.711446166038513184e-01,-2.502756714820861816e-01,-1.457791030406951904e-01,-6.461845636367797852e-01,-1.638464927673339844e-01,1.057712435722351074e-01,2.315165102481842041e-01,7.146282196044921875e-01,5.109719634056091309e-01,4.458555579185485840e-01,4.879397451877593994e-01,-9.450000524520874023e-02,5.160787105560302734e-01,7.167524099349975586e-01,-8.219175338745117188e-01,-2.019380629062652588e-01,-2.846373915672302246e-01,5.131182670593261719e-01,-2.238885313272476196e-01,1.170077204704284668e+00
4.159161746501922607e-01,3.609735965728759766e-01,-3.335560262203216553e-01,3.251917362213134766e-01,-1.903406828641891479e-01,3.933366835117340088e-01,-1.040329486131668091e-01,5.175663828849792480e-01,-4.416462779045104980e-02,5.687538385391235352e-01,-1.518734693527221680e-01,1.298279762268066406e+00,-1.721055805683135986e-01,-4.407739639282226562e-01,6.553193330764770508e-01,2.509518265724182129e-01,-7.267025709152221680e-01,-2.840867638587951660e-01,-6.397546529769897461e-01,1.438397467136383057e-01,-5.412509441375732422e-01,1.739109158515930176e-01,-4.553042054176330566e-01,8.942773342132568359e-01,1.522075235843658447e-01,4.678112864494323730e-01,6.231868863105773926e-01,2.627316415309906006e-01,-3.561124205589294434e-01,1.343521475791931152e-02,4.946047067642211914e-02,-3.990988135337829590e-01,6.667528152465820312e-01,-3.126374781131744385e-01,1.740024089813232422e-01,-5.323559045791625977e-03,3.075096011161804199e-02,-6.861044168472290039e-01,-5.607764124870300293e-01,-7.987087965011596680e-01
-8.153479099273681641e-01,2.702049016952514648e-01,-1.468368887901306152e+00,9.964026510715484619e-02,3.994635939598083496e-01,8.702942132949829102e-01,4.842733740806579590e-01,-9.842091798782348633e-02,5.478169918060302734e-01,-3.261790275573730469e-01,-1.508898138999938965e-01,-4.448972940444946289e-01,1.649625301361083984e-01,3.750280439853668213e-01,-2.923293411731719971e-01,4.805817008018493652e-01,7.700680494308471680e-01,-7.719349861145019531e-01,-4.643771946430206299e-01,-2.256084680557250977e-01,7.589273452758789062e-01,-4.703178405761718750e-01,-9.327676892280578613e-02,-5.856032371520996094e-01,-3.626527786254882812e-01,4.269386082887649536e-02,-1.829569041728973389e-01,1.646370291709899902e-01,-8.517364263534545898e-01,3.569554537534713745e-02,4.698276519775390625e-01,-8.619561791419982910e-02,-6.214035749435424805e-01,-1.474704295396804810e-01,-8.104097843170166016e-01,2.078590542078018188e-01,6.326100230216979980e-01,9.082210063934326172e-01,2.013476938009262085e-01,-1.126682609319686890e-01
-1.234880089759826660e-02,-2.562827765941619873e-01,-3.926975131034851074e-01,5.272722244262695312e-01,1.346680283546447754e+00,-2.715331315994262695e-01,-1.583122611045837402e-01,1.220834255218505859e-02,-4.164849817752838135e-01,7.630980014801025391e-02,7.014349102973937988e-01,-1.173522099852561951e-01,-5.569329261779785156e-01,2.415545880794525146e-01,1.246823072433471680e-01,1.509658813476562500e+00,3.988253474235534668e-01,4.698225855827331543e-02,3.124230206012725830e-01,-4.490701556205749512e-01,-2.776147127151489258e-01,-6.104543209075927734e-01,1.384145021438598633e-02,-8.833112120628356934e-01,-7.062548398971557617e-02,3.014409542083740234e-01,5.315493345260620117e-01,3.883389532566070557e-01,-2.533417008817195892e-02,-4.768041074275970459e-01,4.110516905784606934e-01,-8.879134804010391235e-02,-3.869072496891021729e-01,-5.526296496391296387e-01,-3.743674755096435547e-01,-3.951186537742614746e-01,-7.592014074325561523e-01,9.343339204788208008e-01,-3.385586738586425781e-01,-8.040615320205688477e-01
